run_id,target_date,gap,p_down,p_flat,p_up,band,gap_rule_label
20260921T223153_445dfd5959c7,2026-09-22,-0.026,0.713358211232195,0.20108574386270237,0.08555604490510267,0.008115164691859328,하락
20260921T223153_445dfd5959c7,2026-09-22,-0.025,0.7104715128654884,0.2025775047836751,0.08695098235083655,0.008115164691859328,하락
20260921T223153_445dfd5959c7,2026-09-22,-0.024,0.6978549234065997,0.2141498887680338,0.0879951878253665,0.008115164691859328,하락
20260921T223153_445dfd5959c7,2026-09-22,-0.023,0.6949225335168506,0.21563525298378297,0.08944221349936643,0.008115164691859328,하락
20260921T223153_445dfd5959c7,2026-09-22,-0.022,0.6919682429574683,0.21711633217299586,0.09091542486953595,0.008115164691859328,하락
20260921T223153_445dfd5959c7,2026-09-22,-0.021,0.6889927149615935,0.21859239450288473,0.09241489053552177,0.008115164691859328,하락
20260921T223153_445dfd5959c7,2026-09-22,-0.02,0.6386458702531322,0.2612600897078571,0.10009404003901073,0.008115164691859328,하락
20260921T223153_445dfd5959c7,2026-09-22,-0.019,0.635630045082636,0.262723826739131,0.10164612817823301,0.008115164691859328,하락
20260921T223153_445dfd5959c7,2026-09-22,-0.018,0.6325951764084589,0.2641802621143919,0.10322456147714922,0.008115164691859328,하락
20260921T223153_445dfd5959c7,2026-09-22,-0.017,0.6295420310090177,0.26562861648027103,0.10482935251071124,0.008115164691859328,하락
20260921T223153_445dfd5959c7,2026-09-22,-0.016,0.626471429487044,0.26706810917064017,0.10646046134231579,0.008115164691859328,하락
20260921T223153_445dfd5959c7,2026-09-22,-0.015,0.623384147352262,0.2684979798740114,0.10811787277372652,0.008115164691859328,하락
20260921T223153_445dfd5959c7,2026-09-22,-0.014,0.6174868328717278,0.2688763688979652,0.11363679823030705,0.008115164691859328,하락
20260921T223153_445dfd5959c7,2026-09-22,-0.013,0.6135104803927347,0.26996476993516294,0.1165247496721024,0.008115164691859328,하락
20260921T223153_445dfd5959c7,2026-09-22,-0.012,0.6091327352489319,0.27089683187575225,0.11997043287531593,0.008115164691859328,하락
20260921T223153_445dfd5959c7,2026-09-22,-0.011,0.5839410367835218,0.2686895185284116,0.1473694446880666,0.008115164691859328,하락
20260921T223153_445dfd5959c7,2026-09-22,-0.01,0.5777326138035209,0.2713386905894685,0.15092869560701055,0.008115164691859328,하락
20260921T223153_445dfd5959c7,2026-09-22,-0.009,0.5692824134940329,0.2784642363110641,0.1522533501949031,0.008115164691859328,하락
20260921T223153_445dfd5959c7,2026-09-22,-0.008,0.5022367069220045,0.3149475373246729,0.1828157557533226,0.008115164691859328,보합
20260921T223153_445dfd5959c7,2026-09-22,-0.007,0.49909108060607454,0.31594646110171376,0.1849624582922117,0.008115164691859328,보합
20260921T223153_445dfd5959c7,2026-09-22,-0.006,0.48347658436972435,0.32518021659644425,0.19134319903383146,0.008115164691859328,보합
20260921T223153_445dfd5959c7,2026-09-22,-0.005,0.48035181671806626,0.3261217803197088,0.193526402962225,0.008115164691859328,보합
20260921T223153_445dfd5959c7,2026-09-22,-0.004,0.43754577355998153,0.3533181330274007,0.2091360934126178,0.008115164691859328,보합
20260921T223153_445dfd5959c7,2026-09-22,-0.003,0.44437704548499424,0.34762403638086325,0.2079989181341425,0.008115164691859328,보합
20260921T223153_445dfd5959c7,2026-09-22,-0.002,0.38991136177113095,0.38249866531716015,0.22758997291170896,0.008115164691859328,보합
20260921T223153_445dfd5959c7,2026-09-22,-0.001,0.3868401430421118,0.38331968949661877,0.2298401674612695,0.008115164691859328,보합
20260921T223153_445dfd5959c7,2026-09-22,0.0,0.38378470464279685,0.384109480842215,0.23210581451498807,0.008115164691859328,보합
20260921T223153_445dfd5959c7,2026-09-22,0.001,0.381555634563462,0.38328217774878826,0.2351621876877497,0.008115164691859328,보합
20260921T223153_445dfd5959c7,2026-09-22,0.002,0.36396796851204444,0.36732057545773256,0.26871145603022306,0.008115164691859328,보합
20260921T223153_445dfd5959c7,2026-09-22,0.003,0.31977085727636173,0.3908309067083506,0.2893982360152877,0.008115164691859328,보합
20260921T223153_445dfd5959c7,2026-09-22,0.004,0.27534623049880574,0.414435067055413,0.3102187024457813,0.008115164691859328,보합
20260921T223153_445dfd5959c7,2026-09-22,0.005,0.2719526350134148,0.414130391859704,0.3139169731268812,0.008115164691859328,보합
20260921T223153_445dfd5959c7,2026-09-22,0.006,0.2696837195649504,0.4131339011205178,0.31718237931453186,0.008115164691859328,보합
20260921T223153_445dfd5959c7,2026-09-22,0.007,0.2676430638211961,0.412645451969446,0.3197114842093578,0.008115164691859328,보합
20260921T223153_445dfd5959c7,2026-09-22,0.008,0.2505339040884096,0.39677901625793793,0.3526870796536525,0.008115164691859328,보합
20260921T223153_445dfd5959c7,2026-09-22,0.009,0.2188361841202032,0.3665361593309123,0.4146276565488845,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.01,0.21559697788111643,0.3600106132833902,0.42439240883549334,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.011,0.21335971747279658,0.35845408264217626,0.42818619988502715,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.012,0.21113148716842933,0.3568746638166864,0.43199384901488425,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.013,0.20891311782069638,0.35527327607295406,0.4358136061063496,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.014,0.19583014551843103,0.3287607099815782,0.47540914449999067,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.015,0.19363405002473538,0.3271181905958669,0.4792477593793978,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.016,0.19145033533035674,0.3254565897086402,0.4830930749610031,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.017,0.1892798207057484,0.32377689057455195,0.4869432887196997,0.008115164691859328,상승
20260921T223153_445dfd5959c7,2026-09-22,0.018,0.1871233031824274,0.3220801164346528,0.49079658038291984,0.008115164691859328,상승
