target,cell,horizon,candidate,fold,evaluation_stage,n,interval_coverage,coverage_ci_lo,coverage_ci_hi,mean_halfwidth,interval_score,mean_q,start,end,score_delta,score_delta_ci_lo,score_delta_ci_hi,verdict
samsung,open,1,trailing_q_w250,2026H1,halfyear,120,0.8,,,0.036958919437433506,0.0987829729961091,,,,,,,
samsung,open,1,trailing_q_w250,2026H2,halfyear,49,0.9183673469387755,,,0.05204817173268331,0.13088419173445176,,,,,,,
samsung,open,1,conformal_w250,2021H2,halfyear,31,0.8709677419354839,,,0.01006636562813579,0.029872041181404945,,,,,,,
samsung,open,1,conformal_w250,2022H1,halfyear,108,0.7685185185185185,,,0.010337630975259275,0.031399363167419904,,,,,,,
samsung,open,1,conformal_w250,2022H2,halfyear,125,0.872,,,0.011935677345509666,0.03371102654382674,,,,,,,
samsung,open,1,conformal_w250,2023H1,halfyear,123,0.7967479674796748,,,0.009087902187860951,0.031022708128865203,,,,,,,
samsung,open,1,conformal_w250,2023H2,halfyear,121,0.7768595041322314,,,0.007888838917664566,0.024891199425018502,,,,,,,
samsung,open,1,conformal_w250,2024H1,halfyear,121,0.7603305785123967,,,0.011308066166513885,0.03425843995329439,,,,,,,
samsung,open,1,conformal_w250,2024H2,halfyear,123,0.8536585365853658,,,0.01632763924009548,0.049714883227741605,,,,,,,
samsung,open,1,conformal_w250,2025H1,halfyear,117,0.8290598290598291,,,0.012670405477941429,0.03708299335239615,,,,,,,
samsung,open,1,conformal_w250,2025H2,halfyear,107,0.7757009345794392,,,0.014744172674178605,0.04774589079986517,,,,,,,
samsung,open,1,conformal_w250,2026H1,halfyear,120,0.8083333333333333,,,0.03751933505497621,0.0990393917550684,,,,,,,
samsung,open,1,conformal_w250,2026H2,halfyear,49,0.9183673469387755,,,0.052487450664607464,0.13170975850216857,,,,,,,
samsung,open,1,trailing_q_w500,2021H2,halfyear,31,0.8709677419354839,,,0.010389455584842633,0.030253253474977194,,,,,,,
samsung,open,1,trailing_q_w500,2022H1,halfyear,108,0.7685185185185185,,,0.0106582416149986,0.03156749969876212,,,,,,,
samsung,open,1,trailing_q_w500,2022H2,halfyear,125,0.872,,,0.012238218077861393,0.03386734287111734,,,,,,,
samsung,open,1,trailing_q_w500,2023H1,halfyear,123,0.8211382113821138,,,0.009442647378900201,0.030992991265784215,,,,,,,
samsung,open,1,trailing_q_w500,2023H2,halfyear,121,0.7933884297520661,,,0.0080475684745076,0.024770168150934063,,,,,,,
samsung,open,1,trailing_q_w500,2024H1,halfyear,121,0.743801652892562,,,0.010641683638267613,0.03433214346143947,,,,,,,
samsung,open,1,trailing_q_w500,2024H2,halfyear,123,0.8292682926829268,,,0.01562841367382548,0.04912821677317617,,,,,,,
samsung,open,1,trailing_q_w500,2025H1,halfyear,117,0.8290598290598291,,,0.01292388684105065,0.037136049380982215,,,,,,,
samsung,open,1,trailing_q_w500,2025H2,halfyear,107,0.7757009345794392,,,0.014936701199508677,0.04760630631429326,,,,,,,
samsung,open,1,trailing_q_w500,2026H1,halfyear,120,0.8,,,0.036484119694561036,0.0986666386313714,,,,,,,
samsung,open,1,trailing_q_w500,2026H2,halfyear,49,0.9183673469387755,,,0.049661139823069335,0.1278368149205572,,,,,,,
samsung,open,1,conformal_w500,2021H2,halfyear,31,0.8709677419354839,,,0.010464519312846312,0.030292741248281914,,,,,,,
samsung,open,1,conformal_w500,2022H1,halfyear,108,0.7777777777777778,,,0.010739092473910193,0.03162064513539711,,,,,,,
samsung,open,1,conformal_w500,2022H2,halfyear,125,0.872,,,0.012301951484840796,0.03392612064881856,,,,,,,
samsung,open,1,conformal_w500,2023H1,halfyear,123,0.8211382113821138,,,0.009474614802856576,0.03100089564623868,,,,,,,
samsung,open,1,conformal_w500,2023H2,halfyear,121,0.7933884297520661,,,0.008080005058603621,0.02479365074598516,,,,,,,
samsung,open,1,conformal_w500,2024H1,halfyear,121,0.743801652892562,,,0.01070604050561604,0.03434323551262131,,,,,,,
samsung,open,1,conformal_w500,2024H2,halfyear,123,0.8292682926829268,,,0.015709295070092753,0.0491760934025328,,,,,,,
samsung,open,1,conformal_w500,2025H1,halfyear,117,0.8290598290598291,,,0.012971834069321751,0.037152272147280854,,,,,,,
samsung,open,1,conformal_w500,2025H2,halfyear,107,0.7757009345794392,,,0.015005706422138174,0.047600205175876216,,,,,,,
samsung,open,1,conformal_w500,2026H1,halfyear,120,0.8,,,0.03664872445819144,0.09870959771228358,,,,,,,
samsung,open,1,conformal_w500,2026H2,halfyear,49,0.9183673469387755,,,0.049894683835007156,0.12810383651167073,,,,,,,
samsung,open,1,aci_g0.005_w250,2021H2,halfyear,31,0.8709677419354839,,,0.009780265115780251,0.02983129193329413,,,,,,,
samsung,open,1,aci_g0.005_w250,2022H1,halfyear,108,0.7685185185185185,,,0.010155668021181667,0.03142348426356254,,,,,,,
samsung,open,1,aci_g0.005_w250,2022H2,halfyear,125,0.84,,,0.011145382111747607,0.03319042041467231,,,,,,,
samsung,open,1,aci_g0.005_w250,2023H1,halfyear,123,0.7642276422764228,,,0.0087325143179609,0.031065996833976317,,,,,,,
samsung,open,1,aci_g0.005_w250,2023H2,halfyear,121,0.7768595041322314,,,0.008373313202746372,0.025189738177749107,,,,,,,
samsung,open,1,aci_g0.005_w250,2024H1,halfyear,121,0.7851239669421488,,,0.011920920789606763,0.03429301328440271,,,,,,,
samsung,open,1,aci_g0.005_w250,2024H2,halfyear,123,0.8455284552845529,,,0.016286009302107614,0.049887067500471664,,,,,,,
samsung,open,1,aci_g0.005_w250,2025H1,halfyear,117,0.8034188034188035,,,0.0123558769516108,0.03702915084710558,,,,,,,
samsung,open,1,aci_g0.005_w250,2025H2,halfyear,107,0.7850467289719626,,,0.014657543082439248,0.04781381172452818,,,,,,,
samsung,open,1,aci_g0.005_w250,2026H1,halfyear,120,0.8,,,0.03659015321099623,0.09927785211536613,,,,,,,
samsung,open,1,aci_g0.005_w250,2026H2,halfyear,49,0.9183673469387755,,,0.05026210861114878,0.1281059726117218,,,,,,,
samsung,open,1,aci_g0.005_w500,2021H2,halfyear,31,0.8709677419354839,,,0.010200880842110955,0.030078277813978486,,,,,,,
samsung,open,1,aci_g0.005_w500,2022H1,halfyear,108,0.7685185185185185,,,0.010487111544571572,0.0315139214541273,,,,,,,
samsung,open,1,aci_g0.005_w500,2022H2,halfyear,125,0.856,,,0.011808806759789403,0.03356031647667908,,,,,,,
samsung,open,1,aci_g0.005_w500,2023H1,halfyear,123,0.7886178861788617,,,0.008856199494637043,0.030991312157662987,,,,,,,
samsung,open,1,aci_g0.005_w500,2023H2,halfyear,121,0.7768595041322314,,,0.007952062396539429,0.024920780681278162,,,,,,,
samsung,open,1,aci_g0.005_w500,2024H1,halfyear,121,0.7520661157024794,,,0.010966602432596255,0.034452935653728915,,,,,,,
samsung,open,1,aci_g0.005_w500,2024H2,halfyear,123,0.8373983739837398,,,0.01572765637042074,0.049321617469459324,,,,,,,
samsung,open,1,aci_g0.005_w500,2025H1,halfyear,117,0.811965811965812,,,0.012650941508908843,0.03706060673463448,,,,,,,
samsung,open,1,aci_g0.005_w500,2025H2,halfyear,107,0.7850467289719626,,,0.01476391988225558,0.0476644637301601,,,,,,,
samsung,open,1,aci_g0.005_w500,2026H1,halfyear,120,0.8,,,0.0357753600801216,0.09883793640651356,,,,,,,
samsung,open,1,aci_g0.005_w500,2026H2,halfyear,49,0.9183673469387755,,,0.048281139699046446,0.1257984864195624,,,,,,,
samsung,open,1,aci_g0.02_w250,2021H2,halfyear,31,0.8709677419354839,,,0.009980481717524692,0.029948978226484072,,,,,,,
samsung,open,1,aci_g0.02_w250,2022H1,halfyear,108,0.7870370370370371,,,0.0098838012892208,0.03145278620633191,,,,,,,
samsung,open,1,aci_g0.02_w250,2022H2,halfyear,125,0.816,,,0.010250442762753316,0.03270982014834305,,,,,,,
samsung,open,1,aci_g0.02_w250,2023H1,halfyear,123,0.7804878048780488,,,0.009081951473584426,0.03135976757867327,,,,,,,
samsung,open,1,aci_g0.02_w250,2023H2,halfyear,121,0.7933884297520661,,,0.009321037320671927,0.025617119075251032,,,,,,,
samsung,open,1,aci_g0.02_w250,2024H1,halfyear,121,0.8016528925619835,,,0.012128484898192718,0.0345993377226158,,,,,,,
samsung,open,1,aci_g0.02_w250,2024H2,halfyear,123,0.8130081300813008,,,0.015238260901162601,0.049456261769964274,,,,,,,
samsung,open,1,aci_g0.02_w250,2025H1,halfyear,117,0.7948717948717948,,,0.01231031022786506,0.037133340640214195,,,,,,,
samsung,open,1,aci_g0.02_w250,2025H2,halfyear,107,0.794392523364486,,,0.015394477829458415,0.04829834095658113,,,,,,,
samsung,open,1,aci_g0.02_w250,2026H1,halfyear,120,0.7916666666666666,,,0.03540361538926488,0.09902543378296501,,,,,,,
samsung,open,1,aci_g0.02_w250,2026H2,halfyear,49,0.8979591836734694,,,0.04937250734166232,0.12675261020157297,,,,,,,
samsung,open,1,aci_g0.02_w500,2021H2,halfyear,31,0.8709677419354839,,,0.010309386635467491,0.030226055351027573,,,,,,,
samsung,open,1,aci_g0.02_w500,2022H1,halfyear,108,0.7870370370370371,,,0.010308291924846074,0.031603804124983655,,,,,,,
samsung,open,1,aci_g0.02_w500,2022H2,halfyear,125,0.824,,,0.010712784378016718,0.03282168414103295,,,,,,,
samsung,open,1,aci_g0.02_w500,2023H1,halfyear,123,0.7804878048780488,,,0.009209616416764026,0.03130208574873998,,,,,,,
samsung,open,1,aci_g0.02_w500,2023H2,halfyear,121,0.7933884297520661,,,0.009029152129177185,0.025444533108825544,,,,,,,
samsung,open,1,aci_g0.02_w500,2024H1,halfyear,121,0.7851239669421488,,,0.011783248811637915,0.034642624121818434,,,,,,,
samsung,open,1,aci_g0.02_w500,2024H2,halfyear,123,0.8130081300813008,,,0.015463398074384616,0.04941779533419913,,,,,,,
samsung,open,1,aci_g0.02_w500,2025H1,halfyear,117,0.8034188034188035,,,0.012684310423162065,0.03724179141295393,,,,,,,
samsung,open,1,aci_g0.02_w500,2025H2,halfyear,107,0.794392523364486,,,0.015654088946938316,0.048230326020061415,,,,,,,
samsung,open,1,aci_g0.02_w500,2026H1,halfyear,120,0.7916666666666666,,,0.03499352644681955,0.09902022850445633,,,,,,,
samsung,open,1,aci_g0.02_w500,2026H2,halfyear,49,0.8979591836734694,,,0.04782579166910237,0.1248282847248305,,,,,,,
samsung,1,1,current,selection,selection,476,0.8256302521008403,0.7937426508179959,0.8589473684210527,0.019277414969099373,0.05508796552595611,1.2626674759119774,2022-09-19,2024-08-23,,,,
samsung,1,1,trailing_q_w250,selection,selection,476,0.8088235294117647,0.7748906772740444,0.8444006927578573,0.018833785516574563,0.0550602066334609,1.235003103522719,2022-09-19,2024-08-23,-2.7758892495209404e-05,-0.0004497836277840185,0.00033832100508389553,동률
samsung,1,1,conformal_w250,selection,selection,476,0.8151260504201681,0.7833991228070175,0.8479670358177136,0.018982613878905857,0.05510457591322362,1.2450147256865063,2022-09-19,2024-08-23,1.661038726750495e-05,-0.0003998691907294059,0.00037443831893773695,동률
samsung,1,1,trailing_q_w500,selection,selection,476,0.8214285714285714,0.7903810869325896,0.8547368421052631,0.01897443229070701,0.05501783979003198,1.243872462084372,2022-09-19,2024-08-23,-7.012573592413019e-05,-0.00031635332006228945,0.00014891439133816399,동률
samsung,1,1,conformal_w500,selection,selection,476,0.8214285714285714,0.7903810869325896,0.8547368421052631,0.019092626210102548,0.05511017736829028,1.2513728031391547,2022-09-19,2024-08-23,2.221184233416858e-05,-0.00022290004120566613,0.0002448226585923927,동률
samsung,1,1,aci_g0.005_w250,selection,selection,476,0.8046218487394958,0.7666649899396378,0.8423450529303921,0.01919273327697332,0.05524550795365935,1.2540473108178896,2022-09-19,2024-08-23,0.00015754242770323133,-0.00029117681793417463,0.0005716888397468801,동률
samsung,1,1,aci_g0.005_w500,selection,selection,476,0.8109243697478992,0.7770951185828486,0.8458246341898643,0.018948639686752207,0.05511511828226123,1.2398104774442953,2022-09-19,2024-08-23,2.7152756305129255e-05,-0.0003847148764698454,0.00040123745101482453,동률
samsung,1,1,aci_g0.02_w250,selection,selection,476,0.8046218487394958,0.770525452976704,0.840715370089236,0.019068743042838846,0.0555487219424446,1.2400995459928226,2022-09-19,2024-08-23,0.0004607564164884894,-0.000230917348542173,0.0010423626660847384,동률
samsung,1,1,aci_g0.02_w500,selection,selection,476,0.8067226890756303,0.7693880019351718,0.8456699231747785,0.019012495070185036,0.05549220465608926,1.236452519045708,2022-09-19,2024-08-23,0.00040423913013314615,-0.0002773074332939473,0.0010168609183646609,동률
samsung,1,1,sigma_har,selection,selection,476,0.7710084033613446,0.7303591722388139,0.8130315300394017,0.01602323240958231,0.05407346766578693,4.543808404408579,2022-09-19,2024-08-23,-0.0010144978601691731,-0.002164681020218124,1.9357854614639098e-05,동률
samsung,1,1,current,evaluation,evaluation,477,0.8218029350104822,0.7829551809444371,0.8590746996996996,0.04052088671979074,0.11301341779572902,1.2626674759119774,2024-08-26,2026-09-09,,,,
samsung,1,1,trailing_q_w250,evaluation,evaluation,477,0.8071278825995807,0.7624397299903568,0.8496139965920781,0.03954554285466208,0.11254546286996703,1.2267771232901086,2024-08-26,2026-09-09,-0.00046795492576196446,-0.001523665866547109,0.0002710688981517619,동률
samsung,1,1,conformal_w250,evaluation,evaluation,477,0.8134171907756813,0.7716036079182631,0.8539112859171857,0.03989674977280229,0.11284231903098667,1.2365040353544452,2024-08-26,2026-09-09,-0.00017109876474234628,-0.0009800040374668409,0.0004280238496345783,동률
samsung,1,1,trailing_q_w500,evaluation,evaluation,477,0.7987421383647799,0.7547131539668568,0.8401561451442815,0.039054281256446506,0.11239690211446239,1.2099559968637392,2024-08-26,2026-09-09,-0.0006165156812666157,-0.0014668148209504928,6.957752681556407e-05,동률
samsung,1,1,conformal_w500,evaluation,evaluation,477,0.8029350104821803,0.7596147698209719,0.8438973565134555,0.03916798654882194,0.1124391379271935,1.213275171193163,2024-08-26,2026-09-09,-0.0005742798685354986,-0.0013943938368823432,8.309014741058543e-05,동률
samsung,1,1,aci_g0.005_w250,evaluation,evaluation,477,0.8155136268343816,0.7748329455283097,0.8526533802346151,0.04033638875611313,0.11292857094700043,1.261678516650103,2024-08-26,2026-09-09,-8.48468487285772e-05,-0.0017326264580541336,0.001001679635198719,동률
samsung,1,1,aci_g0.005_w500,evaluation,evaluation,477,0.8050314465408805,0.7649376121886082,0.8436229412853253,0.03959796450054636,0.11260439717635704,1.230158033484822,2024-08-26,2026-09-09,-0.00040902061937197164,-0.001676038140068933,0.000501110652707016,동률
samsung,1,1,aci_g0.02_w250,evaluation,evaluation,477,0.8092243186582809,0.7687485397196262,0.8476752509898189,0.0393821350957041,0.11285695167117471,1.2426682445368962,2024-08-26,2026-09-09,-0.0001564661245543184,-0.002822144648374848,0.001669321049409282,동률
samsung,1,1,aci_g0.02_w500,evaluation,evaluation,477,0.8071278825995807,0.7643103746968272,0.8485525122912235,0.039147289240115096,0.11243097455420815,1.235802864922251,2024-08-26,2026-09-09,-0.0005824432415208685,-0.0032897197978940885,0.0012798120569462448,동률
samsung,1,1,sigma_har,evaluation,evaluation,477,0.5828092243186582,0.529666968053044,0.638718580919115,0.022053545975356005,0.13006358333409146,4.54380840440858,2024-08-26,2026-09-09,0.017050165538362458,0.0054071448249412134,0.028604237892143912,점수 열위
samsung,1,1,current,sequential_all,sequential_all,953,0.8237145855194123,0.7989523196237086,0.8489657975053079,0.029910296422488433,0.08408108276906386,1.2626674759119774,2022-09-19,2026-09-09,,,,
samsung,1,1,trailing_q_w250,sequential_all,sequential_all,953,0.8079748163693599,0.7799966814159293,0.8347195521881714,0.029200530794924767,0.08383299490713711,1.230885797572084,2022-09-19,2026-09-09,-0.0002480878619267331,-0.0008285997639859356,0.00018066534668398937,동률
samsung,1,1,conformal_w250,sequential_all,sequential_all,953,0.8142707240293809,0.7881283928851961,0.8401328433700396,0.029450654614885496,0.08400374009703575,1.2407549153104378,2022-09-19,2026-09-09,-7.734267202808691e-05,-0.0005354741711753932,0.00028678970895984924,동률
samsung,1,1,trailing_q_w500,sequential_all,sequential_all,953,0.8100734522560336,0.7836709778250923,0.8360700479633474,0.029024891846486378,0.08373747539208162,1.2268964348962905,2022-09-19,2026-09-09,-0.00034360737698222626,-0.0008059250377649624,2.9974949995443407e-05,동률
