date,foreign_net,inst_net,indiv_net,volume,foreign_ratio
2014-10-01,4145.0,-21815.0,,238596.0,51.84
2014-10-02,-20447.0,-4374.0,,254655.0,51.82
2014-10-06,1523.0,-3348.0,,425058.0,51.82
2014-10-07,460.0,12209.0,,202983.0,51.82
2014-10-08,11683.0,-42985.0,,294411.0,51.83
2014-10-10,-7721.0,-19708.0,,436749.0,51.82
2014-10-13,-3887.0,18670.0,,226895.0,51.82
2014-10-14,42020.0,-164.0,,331451.0,51.85
2014-10-15,9983.0,-12485.0,,282872.0,51.86
2014-10-16,41321.0,-42419.0,,302966.0,51.89
2014-10-17,-19697.0,-194.0,,325635.0,51.87
2014-10-20,84478.0,-73986.0,,189535.0,51.93
2014-10-21,39592.0,-47874.0,,235321.0,51.95
2014-10-22,73553.0,-40567.0,,222554.0,52.0
2014-10-23,48295.0,-43970.0,,170118.0,52.04
2014-10-24,50017.0,-24556.0,,167569.0,52.07
2014-10-27,2577.0,-23809.0,,167772.0,52.07
2014-10-28,1026.0,-2013.0,,124877.0,52.07
2014-10-29,12253.0,32960.0,,274522.0,52.08
2014-10-30,175705.0,-72159.0,,491339.0,52.19
2014-10-31,213743.0,-81115.0,,772463.0,52.33
2014-11-03,39691.0,-15236.0,,269516.0,52.36
2014-11-04,10064.0,-9575.0,,260006.0,52.37
2014-11-05,-333.0,-1500.0,,203243.0,52.37
2014-11-06,16756.0,-25014.0,,171403.0,52.38
2014-11-07,5046.0,-7754.0,,120604.0,52.38
2014-11-10,94436.0,-2297.0,,384058.0,52.44
2014-11-11,-9827.0,-13302.0,,242828.0,52.45
2014-11-12,-1356.0,-6891.0,,181592.0,52.45
2014-11-13,19045.0,-54331.0,,230943.0,52.47
2014-11-14,4016.0,-27405.0,,212435.0,52.47
2014-11-17,2484.0,14430.0,,193879.0,52.47
2014-11-18,-5567.0,29520.0,,215094.0,52.47
2014-11-19,-18800.0,22285.0,,250055.0,52.45
2014-11-20,15000.0,-15408.0,,200483.0,52.46
2014-11-21,-2226.0,12813.0,,246727.0,52.46
2014-11-24,-29336.0,22384.0,,205686.0,52.44
2014-11-25,-76809.0,32722.0,,356221.0,52.38
2014-11-26,-64552.0,76008.0,,245758.0,52.34
2014-11-27,-2096.0,150557.0,,887556.0,52.34
2014-11-28,49837.0,-10375.0,,196891.0,52.37
2014-12-01,61404.0,-11403.0,,257337.0,52.41
2014-12-02,-13535.0,-8431.0,,184454.0,52.4
2014-12-03,17805.0,-8580.0,,194710.0,52.42
2014-12-04,8514.0,11061.0,,177427.0,52.42
2014-12-05,4274.0,5937.0,,112756.0,52.4
2014-12-08,35394.0,28512.0,,158331.0,52.42
2014-12-09,38918.0,38844.0,,271062.0,52.45
2014-12-10,-90242.0,42772.0,,319556.0,52.39
2014-12-11,-150024.0,71824.0,,409817.0,52.29
2014-12-12,-93332.0,40712.0,,287945.0,52.2
2014-12-15,-111751.0,38649.0,,286759.0,52.11
2014-12-16,-98388.0,48951.0,,257895.0,52.04
2014-12-17,-123493.0,67175.0,,261773.0,51.95
2014-12-18,-68330.0,11424.0,,236165.0,51.89
2014-12-19,8181.0,56488.0,,367130.0,51.9
2014-12-22,-41785.0,13439.0,,358877.0,51.87
2014-12-23,-51885.0,8935.0,,219527.0,51.84
2014-12-24,22048.0,11078.0,,125140.0,51.81
2014-12-26,40254.0,62064.0,,229762.0,51.84
2014-12-29,-30732.0,-55536.0,,192749.0,51.82
2014-12-30,-22225.0,-61021.0,,212982.0,51.81
2015-01-02,21466.0,-20583.0,,175499.0,51.82
2015-01-05,-53048.0,9399.0,,202790.0,51.79
2015-01-06,-102252.0,20727.0,,304710.0,51.72
2015-01-07,-60081.0,22169.0,,286455.0,51.68
2015-01-08,-4352.0,138.0,,289552.0,51.68
2015-01-09,-14057.0,9579.0,,186248.0,51.67
2015-01-12,-39807.0,2218.0,,166508.0,51.64
2015-01-13,-7143.0,-21377.0,,245868.0,51.64
2015-01-14,-7252.0,7616.0,,286645.0,51.64
2015-01-15,-71170.0,7790.0,,282078.0,51.59
2015-01-16,-57041.0,-14849.0,,271370.0,51.55
2015-01-19,-3515.0,26066.0,,133459.0,51.55
2015-01-20,21231.0,58613.0,,265561.0,51.56
2015-01-21,-8784.0,23431.0,,332253.0,51.55
2015-01-22,-103632.0,60612.0,,359154.0,51.48
2015-01-23,-40536.0,-1602.0,,257175.0,51.46
2015-01-26,-47832.0,-2976.0,,203070.0,51.42
2015-01-27,15097.0,23205.0,,199144.0,51.43
2015-01-28,-11061.0,5465.0,,216630.0,51.42
2015-01-29,-54017.0,51780.0,,274045.0,51.39
2015-01-30,-24649.0,28450.0,,322200.0,51.37
2015-02-02,8593.0,-8146.0,,210420.0,51.37
2015-02-03,-695.0,3811.0,,113088.0,51.37
2015-02-04,-21241.0,13506.0,,186578.0,51.36
2015-02-05,8995.0,-12112.0,,135408.0,51.36
2015-02-06,11922.0,-5524.0,,160101.0,51.37
2015-02-09,12693.0,30314.0,,173870.0,51.38
2015-02-10,2532.0,9741.0,,130387.0,51.38
2015-02-11,-18080.0,-5730.0,,199476.0,51.37
2015-02-12,-25105.0,4246.0,,214964.0,51.35
2015-02-13,2449.0,6549.0,,130458.0,51.35
2015-02-16,10451.0,3581.0,,124530.0,51.36
2015-02-17,293.0,10258.0,,114900.0,51.36
2015-02-23,-10918.0,12768.0,,306036.0,51.35
2015-02-24,-12158.0,14424.0,,217265.0,51.35
2015-02-25,15283.0,-10465.0,,167485.0,51.37
2015-02-26,13932.0,-13513.0,,163583.0,51.38
2015-02-27,2332.0,-3645.0,,260188.0,51.38
2015-03-02,56676.0,45099.0,,436112.0,51.42
2015-03-03,-377.0,-1195.0,,274976.0,51.43
2015-03-04,18289.0,-5244.0,,232062.0,51.45
2015-03-05,-5421.0,8650.0,,192312.0,51.44
2015-03-06,34475.0,806.0,,234670.0,51.47
2015-03-09,-30831.0,25994.0,,156292.0,51.45
2015-03-10,14086.0,-6030.0,,208397.0,51.47
2015-03-11,88572.0,-21168.0,,422173.0,51.53
2015-03-12,-4365.0,-18809.0,,383064.0,51.52
2015-03-13,14656.0,4751.0,,188262.0,51.54
2015-03-16,19139.0,-6807.0,,179491.0,51.55
2015-03-17,68040.0,26750.0,,273223.0,51.6
2015-03-18,33096.0,10311.0,,249287.0,51.62
2015-03-19,-20454.0,2865.0,,264516.0,51.61
2015-03-20,-27823.0,20802.0,,254099.0,51.59
2015-03-23,-26510.0,15493.0,,162458.0,51.58
2015-03-24,-24958.0,28085.0,,182263.0,51.56
2015-03-25,6442.0,7628.0,,187381.0,51.55
2015-03-26,-179562.0,111598.0,,420119.0,51.43
2015-03-27,-55243.0,40385.0,,321316.0,51.39
2015-03-30,-9577.0,7665.0,,179110.0,51.4
2015-03-31,22764.0,-14004.0,,196853.0,51.4
2015-04-01,-12179.0,12677.0,,145321.0,51.4
2015-04-02,-5418.0,6300.0,,138068.0,51.4
2015-04-03,-28469.0,30290.0,,125403.0,51.38
2015-04-06,15370.0,22373.0,,211652.0,51.39
2015-04-07,223.0,4056.0,,190521.0,51.39
2015-04-08,-827.0,12891.0,,155468.0,51.39
2015-04-09,20145.0,-10635.0,,182151.0,51.4
2015-04-10,15830.0,195.0,,199202.0,51.42
2015-04-13,16951.0,-31693.0,,205866.0,51.43
2015-04-14,34918.0,-38848.0,,188595.0,51.45
2015-04-15,15813.0,-59459.0,,271021.0,51.48
2015-04-16,68798.0,-42244.0,,215247.0,51.53
2015-04-17,14620.0,-37094.0,,203446.0,51.53
2015-04-20,35440.0,-80652.0,,247898.0,51.55
2015-04-21,77374.0,-72442.0,,237053.0,51.6
2015-04-22,76636.0,-34211.0,,253111.0,51.65
2015-04-23,34118.0,-47843.0,,184903.0,51.67
2015-04-24,51471.0,-148562.0,,381798.0,51.7
2015-04-27,-20541.0,-53220.0,,330343.0,51.68
2015-04-28,-57198.0,-26154.0,,313946.0,51.65
2015-04-29,13384.0,-2643.0,,217913.0,51.65
2015-04-30,49878.0,-131.0,,367057.0,51.67
2015-05-04,4062.0,-203.0,,165674.0,51.67
2015-05-06,-51030.0,-25684.0,,265410.0,51.63
2015-05-07,-10003.0,7601.0,,205148.0,51.62
2015-05-08,-31089.0,-24167.0,,189762.0,51.59
2015-05-11,10770.0,-13302.0,,192809.0,51.61
2015-05-12,-9416.0,-15949.0,,212664.0,51.62
2015-05-13,3074.0,-24591.0,,197545.0,51.62
2015-05-14,9881.0,-7636.0,,169770.0,51.63
2015-05-15,6796.0,-37310.0,,178447.0,51.64
2015-05-18,-9364.0,12243.0,,192537.0,51.63
2015-05-19,23088.0,-4817.0,,173618.0,51.66
2015-05-20,50688.0,5435.0,,205829.0,51.7
2015-05-21,25033.0,-28050.0,,144212.0,51.73
2015-05-22,-9959.0,2280.0,,163916.0,51.72
2015-05-26,10971.0,-96.0,,200683.0,51.73
2015-05-27,-26364.0,-37080.0,,345309.0,51.71
2015-05-28,11432.0,-39096.0,,300963.0,51.72
2015-05-29,-5335.0,-24047.0,,347615.0,51.71
2015-06-01,188.0,-29319.0,,218439.0,51.71
2015-06-02,23943.0,-11590.0,,175151.0,51.73
2015-06-03,-10790.0,-27604.0,,235388.0,51.72
2015-06-04,117812.0,-30553.0,,388239.0,51.82
2015-06-05,4933.0,14964.0,,196563.0,51.82
2015-06-08,-36423.0,23424.0,,202379.0,51.8
2015-06-09,-65321.0,1220.0,,274705.0,51.76
2015-06-10,-61999.0,19813.0,,250034.0,51.72
2015-06-11,-31656.0,-19411.0,,306281.0,51.71
2015-06-12,33881.0,-11117.0,,234830.0,51.73
2015-06-15,25186.0,-14794.0,,161356.0,51.76
2015-06-16,-38965.0,24763.0,,255352.0,51.74
2015-06-17,12764.0,-13759.0,,189046.0,51.75
2015-06-18,-17281.0,30252.0,,164952.0,51.74
2015-06-19,-36045.0,41475.0,,141895.0,51.71
2015-06-22,24192.0,-7583.0,,127418.0,51.74
2015-06-23,76662.0,-15278.0,,203180.0,51.79
2015-06-24,28441.0,-37783.0,,203960.0,51.81
2015-06-25,4233.0,-37464.0,,213916.0,51.81
2015-06-26,48076.0,-41499.0,,206950.0,51.84
2015-06-29,4284.0,577.0,,230399.0,51.81
2015-06-30,-129.0,-9949.0,,197407.0,51.8
2015-07-01,47184.0,-18898.0,,166498.0,51.84
2015-07-02,21359.0,-15830.0,,164460.0,51.86
2015-07-03,1948.0,-28656.0,,142604.0,51.86
2015-07-06,-78508.0,5535.0,,201999.0,51.8
2015-07-07,-16286.0,12869.0,,249565.0,51.79
2015-07-08,-15207.0,13719.0,,235619.0,51.78
2015-07-09,-4501.0,25886.0,,280610.0,51.78
2015-07-10,-5208.0,3664.0,,191468.0,51.77
2015-07-13,-1906.0,11461.0,,153441.0,51.77
2015-07-14,-32966.0,-62540.0,,399794.0,51.77
2015-07-15,3208.0,-3071.0,,167413.0,51.77
2015-07-16,39502.0,19549.0,,223469.0,51.8
2015-07-17,44635.0,38928.0,,297233.0,51.82
2015-07-20,-846.0,-3719.0,,128928.0,51.82
2015-07-21,-32183.0,8470.0,,194055.0,51.8
2015-07-22,-27367.0,-11538.0,,268323.0,51.79
2015-07-23,-79580.0,35884.0,,208965.0,51.76
2015-07-24,-38027.0,6308.0,,196584.0,51.73
2015-07-27,-6152.0,-2159.0,,243040.0,51.7
2015-07-28,-14497.0,28626.0,,267627.0,51.69
2015-07-29,1252.0,32044.0,,274689.0,51.7
2015-07-30,-99697.0,14372.0,,308392.0,51.65
2015-07-31,-53679.0,-35294.0,,391589.0,51.6
2015-08-03,-5518.0,-10119.0,,196891.0,51.6
2015-08-04,-6197.0,-7209.0,,256887.0,51.6
2015-08-05,-11561.0,-34487.0,,256050.0,51.59
2015-08-06,-53266.0,-32060.0,,403981.0,51.55
2015-08-07,71641.0,-46559.0,,275742.0,51.6
2015-08-10,27204.0,-11108.0,,114450.0,51.62
2015-08-11,60590.0,-32323.0,,233286.0,51.64
2015-08-12,-59859.0,64970.0,,223080.0,51.6
2015-08-13,-25989.0,1930.0,,150411.0,51.58
2015-08-17,-78998.0,16611.0,,227217.0,51.52
2015-08-18,36598.0,4274.0,,231672.0,51.54
2015-08-19,133161.0,-72031.0,,401415.0,51.63
2015-08-20,-39686.0,12638.0,,216119.0,51.6
2015-08-21,-140717.0,118086.0,,408851.0,51.5
2015-08-24,-128568.0,65262.0,,448592.0,51.41
2015-08-25,-85358.0,-6420.0,,392519.0,51.34
2015-08-26,-218287.0,109785.0,,558952.0,51.18
2015-08-27,-128484.0,53848.0,,495388.0,51.11
2015-08-28,-60433.0,22881.0,,462223.0,51.05
2015-08-31,14293.0,-3031.0,,408309.0,51.06
2015-09-01,46850.0,-43365.0,,240372.0,51.1
2015-09-02,16048.0,16322.0,,312683.0,51.12
2015-09-03,33128.0,3871.0,,305142.0,51.15
2015-09-04,35109.0,3545.0,,251734.0,51.17
2015-09-07,-50212.0,45058.0,,191805.0,51.12
2015-09-08,937.0,11736.0,,182330.0,51.12
2015-09-09,-69061.0,86089.0,,259376.0,51.07
2015-09-10,-100005.0,84930.0,,362568.0,51.01
2015-09-11,-21270.0,-8037.0,,204167.0,51.0
2015-09-14,-3973.0,8489.0,,167073.0,51.0
2015-09-15,-55861.0,55661.0,,232956.0,50.97
2015-09-16,-20407.0,81108.0,,343763.0,50.95
2015-09-17,-29385.0,44289.0,,273960.0,50.93
2015-09-18,45268.0,4324.0,,436270.0,50.97
2015-09-21,-61607.0,4231.0,,205359.0,50.93
2015-09-22,-77619.0,50332.0,,250675.0,50.88
2015-09-23,-50567.0,38901.0,,197649.0,50.84
2015-09-24,-37026.0,26678.0,,132721.0,50.81
2015-09-25,-72389.0,31876.0,,209160.0,50.76
2015-09-30,18827.0,-9764.0,,458936.0,50.77
2015-10-01,-9104.0,17593.0,,241041.0,50.76
2015-10-02,-67293.0,42374.0,,274302.0,50.71
2015-10-05,-54196.0,31358.0,,241935.0,50.67
2015-10-06,-24206.0,66222.0,,382987.0,50.65
2015-10-07,157379.0,71101.0,,799502.0,50.77
2015-10-08,148799.0,-31562.0,,570677.0,50.87
2015-10-12,-4948.0,35608.0,,378974.0,50.85
2015-10-13,-30951.0,44575.0,,198000.0,50.83
2015-10-14,-32186.0,40007.0,,175051.0,50.81
2015-10-15,-37518.0,68773.0,,248503.0,50.79
2015-10-16,-33251.0,36789.0,,143968.0,50.74
2015-10-19,-16878.0,22897.0,,117070.0,50.73
2015-10-20,-15861.0,31683.0,,150347.0,50.7
2015-10-21,-8517.0,29005.0,,139567.0,50.69
2015-10-22,-55258.0,72575.0,,230673.0,50.66
2015-10-23,-38637.0,64502.0,,263071.0,50.63
2015-10-26,-3995.0,12465.0,,152165.0,50.63
2015-10-27,-9059.0,27307.0,,132241.0,50.61
2015-10-28,-78593.0,93269.0,,271303.0,50.56
2015-10-29,91270.0,-27899.0,,630471.0,50.62
2015-10-30,74186.0,-7318.0,,509385.0,50.67
2015-11-02,54436.0,-63461.0,,386546.0,50.7
2015-11-03,-50546.0,-6260.0,,301840.0,50.67
2015-11-04,-23069.0,-41284.0,,281070.0,50.66
2015-11-05,16730.0,-25632.0,,173042.0,50.67
2015-11-06,-36192.0,-11890.0,,164322.0,50.65
2015-11-09,-11013.0,-24134.0,,185661.0,50.64
2015-11-10,-27901.0,-22405.0,,197551.0,50.62
2015-11-11,-28235.0,2336.0,,140449.0,50.61
2015-11-12,-61028.0,-11375.0,,157417.0,50.57
2015-11-13,-37775.0,-8006.0,,177677.0,50.55
2015-11-16,-50985.0,5002.0,,275705.0,50.51
2015-11-17,-12701.0,-14793.0,,186184.0,50.5
2015-11-18,-3128.0,-23615.0,,167735.0,50.51
2015-11-19,-65059.0,-1711.0,,192850.0,50.46
2015-11-20,-70488.0,3829.0,,168720.0,50.41
2015-11-23,-62465.0,11356.0,,198820.0,50.37
2015-11-24,-43113.0,27314.0,,159560.0,50.35
2015-11-25,-66776.0,20768.0,,142627.0,50.31
2015-11-26,-14502.0,4305.0,,185800.0,50.31
2015-11-27,-50365.0,-22200.0,,169854.0,50.27
2015-11-30,-152802.0,70479.0,,534006.0,50.16
2015-12-01,7447.0,-11289.0,,252113.0,50.25
2015-12-02,-78701.0,-9599.0,,229628.0,50.11
2015-12-03,-38653.0,-25388.0,,166695.0,50.08
2015-12-04,-70799.0,-7996.0,,192711.0,50.03
2015-12-07,-66590.0,1660.0,,196107.0,49.99
2015-12-08,-31606.0,-10516.0,,138322.0,49.96
2015-12-09,-76314.0,26390.0,,181812.0,49.91
2015-12-10,-88962.0,38849.0,,303867.0,49.85
2015-12-11,-68850.0,16871.0,,206729.0,49.8
2015-12-14,-99243.0,56117.0,,222801.0,49.72
2015-12-15,-78625.0,40350.0,,175494.0,49.65
2015-12-16,-43687.0,67639.0,,207962.0,49.62
2015-12-17,-65405.0,24315.0,,174677.0,49.58
2015-12-18,-28554.0,-3913.0,,168369.0,49.56
2015-12-21,-35358.0,-106.0,,160466.0,49.5
2015-12-22,-13235.0,1910.0,,206192.0,49.49
2015-12-23,-43176.0,49468.0,,207148.0,49.46
2015-12-24,-40190.0,53403.0,,156151.0,49.42
2015-12-28,-5837.0,11088.0,,227230.0,49.43
2015-12-29,-47556.0,-38733.0,,232944.0,49.39
2015-12-30,2897.0,-44324.0,,203958.0,49.39
2016-01-04,-61655.0,-56273.0,,306939.0,49.35
2016-01-05,-27043.0,-14965.0,,216002.0,49.34
2016-01-06,-68178.0,-21984.0,,366752.0,49.32
2016-01-07,-53073.0,-13307.0,,282388.0,49.28
2016-01-08,-47691.0,15806.0,,257763.0,49.26
2016-01-11,-67701.0,27198.0,,241277.0,49.19
2016-01-12,-39560.0,-11452.0,,206283.0,49.15
2016-01-13,-12917.0,8410.0,,143316.0,49.14
2016-01-14,-32151.0,16442.0,,209022.0,49.12
2016-01-15,-9286.0,1349.0,,209464.0,49.11
2016-01-18,-40871.0,31433.0,,320214.0,49.07
2016-01-19,45898.0,-19997.0,,207242.0,49.1
2016-01-20,-26302.0,7863.0,,167052.0,49.07
2016-01-21,-55986.0,51690.0,,190352.0,49.01
2016-01-22,-19500.0,40537.0,,147528.0,49.0
2016-01-25,-40220.0,30938.0,,159913.0,48.97
2016-01-26,-18621.0,2030.0,,152399.0,48.98
2016-01-27,-26608.0,38118.0,,276237.0,48.98
2016-01-28,27060.0,-81545.0,,315912.0,48.99
2016-01-29,-26836.0,-18445.0,,436983.0,49.73
2016-02-01,55615.0,-60256.0,,259979.0,49.75
2016-02-02,1252.0,-27279.0,,166348.0,49.75
2016-02-03,-11520.0,-31740.0,,174507.0,49.74
2016-02-04,-13733.0,283.0,,247959.0,49.73
2016-02-05,13914.0,-20251.0,,188094.0,49.74
2016-02-11,-71947.0,6897.0,,305262.0,49.69
2016-02-12,-55730.0,38415.0,,256232.0,49.66
2016-02-15,-16662.0,4316.0,,183146.0,49.64
2016-02-16,-6617.0,-15244.0,,180401.0,49.64
2016-02-17,-18875.0,4489.0,,246062.0,49.63
2016-02-18,-61324.0,15128.0,,222481.0,49.59
2016-02-19,-15725.0,-27990.0,,176852.0,49.57
2016-02-22,-23232.0,-33032.0,,174899.0,49.57
2016-02-23,-16487.0,-27469.0,,147674.0,49.55
2016-02-24,-35372.0,-17166.0,,140484.0,49.53
2016-02-25,-35200.0,-3914.0,,133635.0,49.51
2016-02-26,-11062.0,-40950.0,,177344.0,49.51
2016-02-29,26956.0,-58728.0,,288680.0,49.53
2016-03-02,20457.0,-27888.0,,236372.0,49.54
2016-03-03,40828.0,-56337.0,,218991.0,49.57
2016-03-04,-1529.0,-23861.0,,201490.0,49.58
2016-03-07,3388.0,-27940.0,,131376.0,49.58
2016-03-08,-55043.0,-2878.0,,216202.0,49.54
2016-03-09,-19000.0,-27235.0,,183380.0,49.52
2016-03-10,114788.0,-91633.0,,283540.0,49.6
2016-03-11,17809.0,-13934.0,,267225.0,49.61
2016-03-14,-7280.0,12669.0,,217154.0,49.61
2016-03-15,-36557.0,3231.0,,172808.0,49.58
2016-03-16,-28231.0,11642.0,,146856.0,49.56
2016-03-17,38711.0,-32050.0,,246869.0,49.59
2016-03-18,40303.0,-61756.0,,225314.0,49.61
2016-03-21,-4871.0,-42185.0,,181170.0,49.61
2016-03-22,-5416.0,-33847.0,,202872.0,49.6
2016-03-23,-2838.0,-20508.0,,197418.0,49.61
2016-03-24,-3590.0,-13079.0,,218795.0,49.61
2016-03-25,-4144.0,-10881.0,,143446.0,49.61
2016-03-28,-9643.0,-8671.0,,121218.0,49.6
2016-03-29,-17798.0,-11583.0,,172454.0,49.6
2016-03-30,-28929.0,14729.0,,267605.0,49.57
2016-03-31,-25924.0,-418.0,,382615.0,49.55
2016-04-01,-75133.0,28806.0,,271156.0,49.49
2016-04-04,17521.0,-51871.0,,188046.0,49.51
2016-04-05,-87304.0,5737.0,,236319.0,49.45
2016-04-06,34761.0,-80078.0,,184234.0,49.48
2016-04-07,25612.0,-94424.0,,258795.0,49.49
2016-04-08,7386.0,-79127.0,,251868.0,49.51
2016-04-11,16147.0,-49258.0,,120693.0,49.52
2016-04-12,4857.0,-34041.0,,134054.0,49.53
2016-04-14,12135.0,5270.0,,335327.0,49.54
2016-04-15,-6639.0,14201.0,,136599.0,49.53
2016-04-18,14834.0,-10756.0,,128474.0,49.54
2016-04-19,-10965.0,8333.0,,144766.0,49.56
2016-04-20,45182.0,-31817.0,,171972.0,49.6
2016-04-21,7427.0,-532.0,,145089.0,49.6
2016-04-22,21132.0,-25240.0,,114830.0,49.61
2016-04-25,28358.0,-29665.0,,91957.0,49.62
2016-04-26,24361.0,264.0,,166901.0,49.64
2016-04-27,-4948.0,10773.0,,165946.0,49.63
2016-04-28,-43936.0,-2426.0,,293069.0,49.59
2016-04-29,18469.0,-73543.0,,325078.0,49.68
2016-05-02,17252.0,-45201.0,,140552.0,50.41
2016-05-03,35072.0,-41326.0,,158066.0,50.44
2016-05-04,66757.0,-49212.0,,294055.0,50.49
2016-05-09,-8090.0,24099.0,,312894.0,50.48
2016-05-10,-9551.0,-4791.0,,171191.0,50.48
2016-05-11,35689.0,-50082.0,,176688.0,50.5
2016-05-12,-8205.0,-25405.0,,152302.0,50.49
2016-05-13,-45098.0,-22033.0,,245698.0,50.46
2016-05-16,-46755.0,888.0,,234403.0,50.43
2016-05-17,29152.0,-32869.0,,183671.0,50.46
2016-05-18,13794.0,-33194.0,,183392.0,50.47
2016-05-19,-12625.0,-2823.0,,200249.0,50.46
2016-05-20,-24987.0,7557.0,,159211.0,50.45
2016-05-23,14538.0,-14358.0,,162251.0,50.45
2016-05-24,-15420.0,-13980.0,,208692.0,50.45
2016-05-25,11334.0,18616.0,,237255.0,50.46
2016-05-26,21242.0,3383.0,,253073.0,50.47
2016-05-27,-9087.0,-17480.0,,274891.0,50.46
2016-05-30,27160.0,-52929.0,,206307.0,50.48
2016-05-31,-144847.0,103009.0,,1250554.0,50.37
2016-06-01,58509.0,64706.0,,470080.0,50.41
2016-06-02,93566.0,-27180.0,,476139.0,50.47
2016-06-03,-12137.0,42518.0,,341324.0,50.46
2016-06-07,25756.0,17899.0,,462843.0,50.48
2016-06-08,56720.0,-45042.0,,376162.0,50.52
2016-06-09,129007.0,-79011.0,,515375.0,50.61
2016-06-10,-38260.0,24870.0,,289681.0,50.59
2016-06-13,-978.0,-22256.0,,304966.0,50.6
2016-06-14,38342.0,-64531.0,,245461.0,50.66
2016-06-15,14367.0,-19954.0,,306689.0,50.67
2016-06-16,39538.0,-60444.0,,292431.0,50.7
2016-06-17,-4359.0,18039.0,,328394.0,50.68
2016-06-20,-16295.0,14268.0,,270316.0,50.65
2016-06-21,-18400.0,19419.0,,200411.0,50.63
2016-06-22,-37248.0,24339.0,,178965.0,50.59
2016-06-23,-64943.0,45215.0,,225126.0,50.54
2016-06-24,-83092.0,51081.0,,411052.0,50.48
2016-06-27,-92132.0,81995.0,,236780.0,50.42
2016-06-28,-74084.0,39661.0,,214379.0,50.37
2016-06-29,-12088.0,-17617.0,,210541.0,50.35
2016-06-30,29951.0,-50938.0,,273434.0,50.37
2016-07-01,44933.0,2510.0,,287872.0,50.4
2016-07-04,-34632.0,13335.0,,159900.0,50.38
2016-07-05,-11778.0,-6786.0,,157407.0,50.39
2016-07-06,-89955.0,35502.0,,334983.0,50.34
2016-07-07,56573.0,-53361.0,,229904.0,50.39
2016-07-08,57335.0,-43580.0,,269963.0,50.43
2016-07-11,6719.0,42446.0,,281136.0,50.44
2016-07-12,-185.0,-5541.0,,220494.0,50.44
2016-07-13,73366.0,-75583.0,,200198.0,50.49
2016-07-14,101947.0,-55831.0,,248605.0,50.56
2016-07-15,68199.0,-10860.0,,232463.0,50.61
2016-07-18,54323.0,-25267.0,,231344.0,50.65
2016-07-19,99248.0,-89007.0,,202445.0,50.72
2016-07-20,39653.0,-26025.0,,155463.0,50.75
2016-07-21,-9032.0,17549.0,,170894.0,50.74
2016-07-22,-46945.0,47243.0,,171703.0,50.71
2016-07-25,-1243.0,-879.0,,154650.0,50.7
2016-07-26,4290.0,4989.0,,144570.0,50.7
2016-07-27,6518.0,-6457.0,,126701.0,50.72
2016-07-28,12569.0,-26567.0,,190074.0,50.74
2016-07-29,51974.0,-33320.0,,299712.0,51.23
2016-08-01,10845.0,-11277.0,,230308.0,51.25
2016-08-02,-13184.0,-16029.0,,166316.0,51.23
2016-08-03,-19497.0,-9634.0,,150098.0,51.22
2016-08-04,-12690.0,-12261.0,,140199.0,51.22
2016-08-05,-403.0,4484.0,,139177.0,51.22
2016-08-08,-36663.0,17102.0,,222503.0,51.21
2016-08-09,-28024.0,15005.0,,180464.0,51.19
2016-08-10,-44023.0,8451.0,,246807.0,51.16
2016-08-11,-51722.0,34298.0,,210672.0,51.12
2016-08-12,-53503.0,32983.0,,209497.0,51.09
2016-08-16,-29515.0,31229.0,,216862.0,51.07
2016-08-17,-34422.0,15717.0,,148929.0,51.04
2016-08-18,44472.0,5017.0,,366541.0,51.08
2016-08-19,-20764.0,-33443.0,,336103.0,51.07
2016-08-22,-79748.0,14792.0,,252244.0,51.01
2016-08-23,-29575.0,-38126.0,,230914.0,50.99
2016-08-24,-92126.0,16170.0,,318771.0,50.93
2016-08-25,-109448.0,63814.0,,283476.0,50.85
2016-08-26,-68463.0,55423.0,,241160.0,50.8
2016-08-29,4561.0,3465.0,,178515.0,50.8
2016-08-30,-25427.0,35677.0,,156992.0,50.79
2016-08-31,-47421.0,47566.0,,410644.0,50.75
2016-09-01,-79785.0,41051.0,,375803.0,50.7
2016-09-02,27461.0,-21328.0,,163060.0,50.72
2016-09-05,23826.0,-13374.0,,167676.0,50.74
2016-09-06,34502.0,-31832.0,,153203.0,50.76
2016-09-07,-15825.0,17939.0,,191837.0,50.75
2016-09-08,31601.0,-25669.0,,241417.0,50.76
2016-09-09,-48259.0,-2940.0,,265168.0,50.73
2016-09-12,-20052.0,-48218.0,,529987.0,50.71
2016-09-13,112280.0,-125388.0,,494345.0,50.79
2016-09-19,7415.0,-67547.0,,448163.0,50.8
2016-09-20,36321.0,-96002.0,,258423.0,50.83
2016-09-21,-825.0,-62304.0,,210181.0,50.82
2016-09-22,-8924.0,-35328.0,,228599.0,50.81
2016-09-23,-88559.0,10808.0,,365993.0,50.76
2016-09-26,-29525.0,-46519.0,,290496.0,50.74
2016-09-27,-33918.0,32428.0,,196688.0,50.72
2016-09-28,-4298.0,3719.0,,174128.0,50.72
2016-09-29,14546.0,1066.0,,227951.0,50.72
2016-09-30,-18011.0,17639.0,,235254.0,50.71
2016-10-04,-1239.0,3027.0,,261062.0,50.71
2016-10-05,-11897.0,10568.0,,249409.0,50.74
2016-10-06,5137.0,35060.0,,591163.0,50.71
2016-10-07,46126.0,-31914.0,,521011.0,50.74
2016-10-10,-16370.0,30651.0,,505866.0,51.08
